,Unnamed: 0,strain,gisaid_epi_isl,date,length,age,sex,pangolin_lineage,virusType
26252,7946,,EPI_ISL_13435023,2022-06-02,29724.0,58,Male,BA.2.12.1,omicron
26253,7947,,EPI_ISL_13432726,2022-06-01,29720.0,10,Female,BA.2.12.1,omicron
26254,7948,,EPI_ISL_13432627,2022-06-01,29724.0,75,Female,BA.2.9,omicron
26255,7949,,EPI_ISL_13432927,2022-06-02,29724.0,31,Female,BA.2.12.1,omicron
26256,7950,,EPI_ISL_13225627,2022-05-20,29724.0,23,Male,BA.2.12.1,omicron
26257,7951,,EPI_ISL_13290327,2022-05-28,29718.0,46,Female,BA.5.2,omicron
26258,7952,,EPI_ISL_13152058,2022-05-13,29726.0,55,Female,BA.2.3,omicron
26259,7953,,EPI_ISL_13225658,2022-05-20,29724.0,6,Female,BA.2.12.1,omicron
26260,7954,,EPI_ISL_13290258,2022-05-27,29724.0,52,Male,BA.2.12.1,omicron
26261,7955,,EPI_ISL_13217855,2022-05-21,29693.0,24,Female,BA.2.12.1,omicron
26262,7956,,EPI_ISL_13217845,2022-05-21,29727.0,40,Male,BA.2.12.1,omicron
26263,7957,,EPI_ISL_13432731,2022-06-01,29724.0,35,Female,BA.2,omicron
26264,7958,,EPI_ISL_13432631,2022-06-01,29709.0,21,Female,BA.4.1,omicron
26265,7959,,EPI_ISL_13707332,2022-06-22,29663.0,78,Female,BA.2.12.1,omicron
26266,7960,,EPI_ISL_13218186,2022-05-23,29727.0,42,Female,BA.2.12.1,omicron
26267,7961,,EPI_ISL_13218185,2022-05-23,29114.0,29,Female,BA.2,omicron
26268,7962,,EPI_ISL_13432633,2022-06-01,29724.0,24,Female,BA.2.12.1,omicron
26269,7963,,EPI_ISL_13435033,2022-06-02,29724.0,78,Male,BA.2,omicron
26270,7964,,EPI_ISL_13225078,2022-05-17,29724.0,67,Male,BA.2.3,omicron
26271,7965,,EPI_ISL_13225468,2022-05-20,29718.0,58,Female,BA.5.5,omicron
26272,7966,,EPI_ISL_13225578,2022-05-20,29724.0,40,Female,BA.2,omicron
26273,7967,,EPI_ISL_13225656,2022-05-20,29724.0,21,Female,BA.2,omicron
26274,7968,,EPI_ISL_13225650,2022-05-20,29709.0,44,Female,BA.2,omicron
26275,7969,,EPI_ISL_13225657,2022-05-20,29718.0,50,Female,BA.2.3,omicron
26276,7970,,EPI_ISL_13225751,2022-05-20,29724.0,61,Female,BA.2.12.1,omicron
26277,7971,,EPI_ISL_13225757,2022-05-20,29724.0,47,Male,BA.2.12.1,omicron
26278,7972,,EPI_ISL_13225944,2022-05-21,29724.0,51,Female,BA.2.12.1,omicron
26279,7973,,EPI_ISL_13225950,2022-05-21,29724.0,71,Male,BA.2.12.1,omicron
26280,7974,,EPI_ISL_13226356,2022-05-18,29724.0,69,Male,BA.2.12.1,omicron
26281,7975,,EPI_ISL_13226364,2022-05-18,29724.0,28,Male,BA.2.12.1,omicron
26282,7976,,EPI_ISL_13226371,2022-05-18,29715.0,23,Female,BA.2.12.1,omicron
26283,7977,,EPI_ISL_13226359,2022-05-18,29721.0,28,Female,BA.2,omicron
26284,7978,,EPI_ISL_13432734,2022-06-01,29727.0,39,Female,BA.2.12.1,omicron
26285,7979,,EPI_ISL_13435034,2022-06-02,29724.0,29,Female,BA.2.12.1,omicron
26286,7980,,EPI_ISL_13432736,2022-06-01,29724.0,31,Female,BA.2.12.1,omicron
26287,7981,,EPI_ISL_13435037,2022-06-02,29724.0,40,Female,BA.2.12.1,omicron
26288,7982,,EPI_ISL_13780260,2022-06-23,29688.0,47,Female,BA.5.6,omicron
26289,7983,,EPI_ISL_13432638,2022-06-01,29709.0,54,Male,BA.4.1,omicron
26290,7984,,EPI_ISL_13435138,2022-06-03,29718.0,61,Female,BA.2.12.1,omicron
26291,7985,,EPI_ISL_13780248,2022-06-23,29726.0,68,Female,BA.2.23,omicron
26292,7986,,EPI_ISL_13780206,2022-06-23,29726.0,76,Male,BA.2.12.1,omicron
26293,7987,,EPI_ISL_13780272,2022-06-23,29305.0,34,Male,BA.5.5,omicron
26294,7988,,EPI_ISL_13780275,2022-06-23,29442.0,25,Male,BA.5.2.1,omicron
26295,7989,,EPI_ISL_13423139,2022-06-05,29816.0,31,Male,BA.2.12.1,omicron
26296,7990,,EPI_ISL_13759240,2022-06-27,29850.0,38,Male,BA.2.12.1,omicron
26297,7991,,EPI_ISL_13780525,2022-06-24,29630.0,50,Male,BA.2.12.1,omicron
26298,7992,,EPI_ISL_13484907,2022-06-06,29850.0,22,Male,BA.2.12.1,omicron
26299,7993,,EPI_ISL_13780543,2022-06-24,29720.0,35,Female,BA.5.5,omicron
26300,7994,,EPI_ISL_13780537,2022-06-24,29648.0,44,Female,BA.4.1,omicron
26301,7995,,EPI_ISL_13432747,2022-06-01,29718.0,45,Male,BA.5.5,omicron
26302,7996,,EPI_ISL_13485604,2022-06-07,29842.0,27,Female,BA.2,omicron
26303,7997,,EPI_ISL_13432748,2022-06-01,29709.0,38,Female,BA.4.1,omicron
26304,7998,,EPI_ISL_13225828,2022-05-21,29724.0,32,Female,BA.2.12.1,omicron
26305,7999,,EPI_ISL_13485233,2022-06-07,29853.0,57,Female,BA.5,omicron
26306,8000,,EPI_ISL_13781215,2022-06-26,29678.0,61,Male,BA.4.1,omicron
26307,8001,,EPI_ISL_13781213,2022-06-26,29657.0,51,Male,BA.5.5,omicron
26308,8002,,EPI_ISL_13781214,2022-06-26,29657.0,52,Female,BA.5.1,omicron
26309,8003,,EPI_ISL_13485030,2022-06-06,29842.0,33,Female,BA.5.5,omicron
26310,8004,,EPI_ISL_13781220,2022-06-26,29693.0,31,Male,BA.2.3.2,omicron
26311,8005,,EPI_ISL_13781221,2022-06-26,29262.0,54,Male,BA.2.12.1,omicron
26312,8006,,EPI_ISL_13781293,2022-06-27,29720.0,80,Male,BA.5.5,omicron
26313,8007,,EPI_ISL_13781290,2022-06-27,29657.0,36,Female,BE.1.1,omicron
26314,8008,,EPI_ISL_13781292,2022-06-27,29720.0,51,Male,BA.5.2.1,omicron
26315,8009,,EPI_ISL_13781289,2022-06-27,29661.0,40,Male,BA.2.12.1,omicron
26316,8010,,EPI_ISL_13226128,2022-05-21,29724.0,56,Male,BA.2,omicron
26317,8011,,EPI_ISL_13484839,2022-06-06,29850.0,61,Female,BA.2.12.1,omicron
26318,8012,,EPI_ISL_13781366,2022-06-27,29687.0,48,Female,BA.5.5,omicron
26319,8013,,EPI_ISL_13433351,2022-06-03,29724.0,19,Female,BA.2.12.1,omicron
26320,8014,,EPI_ISL_13781612,2022-06-27,29562.0,69,Male,BA.5.5,omicron
26321,8015,,EPI_ISL_13486666,2022-06-14,29827.0,88,Female,BA.4.1,omicron
26322,8016,,EPI_ISL_13486696,2022-06-14,29805.0,62,Male,BA.5.5,omicron
26323,8017,,EPI_ISL_13486855,2022-06-14,29844.0,60,Male,BA.5.2.1,omicron
26324,8018,,EPI_ISL_13486792,2022-06-14,29850.0,42,Female,BA.2.12.1,omicron
26325,8019,,EPI_ISL_13529253,2022-06-10,29724.0,28,Female,BA.2.12.1,omicron
26326,8020,,EPI_ISL_13489646,2022-06-20,29687.0,48,Male,BA.2.32,omicron
26327,8021,,EPI_ISL_13422455,2022-06-05,29850.0,79,Female,BA.2,omicron
26328,8022,,EPI_ISL_13435055,2022-06-03,29727.0,35,Female,BA.2.12.1,omicron
26329,8023,,EPI_ISL_13434956,2022-06-02,29724.0,66,Female,BA.2.12.1,omicron
26330,8024,,EPI_ISL_13225691,2022-05-20,29724.0,43,Female,BA.2,omicron
26331,8025,,EPI_ISL_13435057,2022-06-03,29724.0,56,Female,BA.2.12.1,omicron
26332,8026,,EPI_ISL_13433158,2022-06-03,29718.0,51,Female,BA.5.5,omicron
26333,8027,,EPI_ISL_13261572,2022-05-22,29724.0,48,Female,BA.2.12.1,omicron
26334,8028,,EPI_ISL_13435060,2022-06-03,29718.0,42,Male,BA.2.12.1,omicron
26335,8029,,EPI_ISL_13434914,2022-05-31,29724.0,39,Male,BA.2.3.2,omicron
26336,8030,,EPI_ISL_13153459,2022-05-17,29721.0,22,Male,BA.2.12.1,omicron
26337,8031,,EPI_ISL_13225659,2022-05-20,29724.0,21,Female,BA.2,omicron
26338,8032,,EPI_ISL_13529465,2022-06-10,29718.0,20,Male,BE.3,omicron
26339,8033,,EPI_ISL_13434965,2022-06-02,29724.0,29,Male,BA.2,omicron
26340,8034,,EPI_ISL_13908216,2022-06-18,29715.0,unknown,unknown,BA.2.12.1,omicron
26341,8035,,EPI_ISL_13908210,2022-06-07,29724.0,unknown,unknown,BA.2.12.1,omicron
26342,8036,,EPI_ISL_13908213,2022-06-17,29706.0,unknown,unknown,BA.4.1,omicron
26343,8037,,EPI_ISL_13908211,2022-06-12,29724.0,unknown,unknown,BA.2.12.1,omicron
26344,8038,,EPI_ISL_13908215,2022-06-18,29724.0,unknown,unknown,BA.2.12.1,omicron
26345,8039,,EPI_ISL_13908212,2022-06-15,29718.0,unknown,unknown,BA.5.2.1,omicron
26346,8040,,EPI_ISL_13908214,2022-06-17,29718.0,unknown,unknown,BA.5.6,omicron
26347,8041,,EPI_ISL_13908209,2022-06-07,29709.0,unknown,unknown,BA.4,omicron
26348,8042,,EPI_ISL_13993812,2022-06-30,29692.0,25,Male,BA.5.2.1,omicron
26349,8043,,EPI_ISL_13993811,2022-06-30,29690.0,22,Female,BA.5.2.1,omicron
26350,8044,,EPI_ISL_13993813,2022-07-05,29675.0,25,Male,BA.5.5,omicron
26351,8045,,EPI_ISL_13993810,2022-06-29,29686.0,36,Male,BA.5.6,omicron
26352,8046,,EPI_ISL_14001864,2022-06-30,29713.0,38,Male,BA.5.5,omicron
26353,8047,,EPI_ISL_14001963,2022-06-30,29709.0,62,Female,BA.4.6,omicron
26354,8048,,EPI_ISL_14001986,2022-06-30,29724.0,7,Male,BA.2.12.1,omicron
26355,8049,,EPI_ISL_14001967,2022-06-30,29709.0,77,Female,BA.4.6,omicron
26356,8050,,EPI_ISL_14002120,2022-07-01,29724.0,38,Male,BA.2.12.1,omicron
26357,8051,,EPI_ISL_14002095,2022-07-01,29722.0,79,Female,BA.2.12.1,omicron
26358,8052,,EPI_ISL_14002107,2022-07-01,29722.0,99,Female,BA.2.12.1,omicron
26359,8053,,EPI_ISL_14002128,2022-07-01,29709.0,50,Female,BA.4.1,omicron
26360,8054,,EPI_ISL_14002110,2022-07-01,29718.0,59,Female,BA.5.2.1,omicron
26361,8055,,EPI_ISL_14002139,2022-07-01,29717.0,35,Female,BF.5,omicron
26362,8056,,EPI_ISL_14002118,2022-07-01,29718.0,39,Female,BA.5.5,omicron
26363,8057,,EPI_ISL_14002160,2022-07-01,29709.0,35,Female,BA.4.6,omicron
26364,8058,,EPI_ISL_14002147,2022-07-01,29718.0,83,Female,BA.5.2,omicron
26365,8059,,EPI_ISL_14002166,2022-07-01,29718.0,12,Female,BA.5.5,omicron
26366,8060,,EPI_ISL_14002167,2022-07-01,29718.0,25,Male,BA.5.5,omicron
26367,8061,,EPI_ISL_14002171,2022-07-01,29718.0,30,Female,BA.5.5,omicron
26368,8062,,EPI_ISL_14002172,2022-07-01,29718.0,48,Male,BA.5.1.2,omicron
26369,8063,,EPI_ISL_14002149,2022-07-01,29718.0,53,Female,BA.5.2,omicron
26370,8064,,EPI_ISL_14002162,2022-07-01,29718.0,7,Female,BA.5.5,omicron
26371,8065,,EPI_ISL_14002177,2022-07-01,29718.0,50,Female,BA.5.5,omicron
26372,8066,,EPI_ISL_14002155,2022-07-01,29718.0,72,Female,BA.5.5,omicron
26373,8067,,EPI_ISL_14002156,2022-07-01,29718.0,59,Male,BA.5.2,omicron
26374,8068,,EPI_ISL_14002182,2022-07-01,29718.0,33,Male,BA.5.2.1,omicron
26375,8069,,EPI_ISL_14002184,2022-07-01,29709.0,36,Female,BA.4.6,omicron
26376,8070,,EPI_ISL_14002190,2022-07-01,29718.0,19,Male,BA.5.2.1,omicron
26377,8071,,EPI_ISL_14002188,2022-07-01,29721.0,34,Male,BA.2.12.1,omicron
26378,8072,,EPI_ISL_14002201,2022-07-01,29722.0,90,Male,BA.2.12.1,omicron
26379,8073,,EPI_ISL_14002197,2022-07-01,29724.0,68,Female,BA.2.12.1,omicron
26380,8074,,EPI_ISL_14002200,2022-07-01,29721.0,71,Female,BA.2.12.1,omicron
26381,8075,,EPI_ISL_14002235,2022-07-01,29724.0,39,Female,BA.2.12.1,omicron
26382,8076,,EPI_ISL_14002314,2022-07-01,29718.0,44,Female,BA.5.1,omicron
26383,8077,,EPI_ISL_14002251,2022-07-01,29724.0,77,Male,BA.2.12.1,omicron
26384,8078,,EPI_ISL_14002326,2022-07-01,29718.0,43,Female,BA.5.5,omicron
26385,8079,,EPI_ISL_14002241,2022-07-01,29709.0,24,Female,BA.4.6,omicron
26386,8080,,EPI_ISL_14002242,2022-07-01,29709.0,64,Male,BA.4.6,omicron
26387,8081,,EPI_ISL_14002333,2022-07-01,29721.0,20,Female,BA.2,omicron
26388,8082,,EPI_ISL_14002289,2022-07-01,29724.0,34,Female,BA.2.12.1,omicron
26389,8083,,EPI_ISL_14002311,2022-07-01,29722.0,100,Female,BA.2.12.1,omicron
26390,8084,,EPI_ISL_14002318,2022-07-01,29709.0,44,Female,BA.4.6,omicron
26391,8085,,EPI_ISL_14002349,2022-07-01,29709.0,25,Male,BA.4.6,omicron
26392,8086,,EPI_ISL_14002359,2022-07-01,29709.0,0,Male,BA.5.5,omicron
26393,8087,,EPI_ISL_14002338,2022-07-01,29724.0,76,Male,BA.2.12.1,omicron
26394,8088,,EPI_ISL_14002335,2022-07-01,29724.0,45,Female,BA.2.12.1,omicron
26395,8089,,EPI_ISL_14002364,2022-07-01,29718.0,36,Male,BA.5.5,omicron
26396,8090,,EPI_ISL_14002527,2022-07-01,29718.0,52,Female,BA.5.5,omicron
26397,8091,,EPI_ISL_14002571,2022-07-01,29718.0,55,Female,BA.5.1,omicron
26398,8092,,EPI_ISL_14002549,2022-07-01,29718.0,29,Male,BA.5.2.1,omicron
26399,8093,,EPI_ISL_14002550,2022-07-01,29709.0,37,Male,BA.4.6,omicron
26400,8094,,EPI_ISL_14002523,2022-07-01,29709.0,57,Female,BA.4.1,omicron
26401,8095,,EPI_ISL_14002600,2022-07-01,29724.0,50,Female,BA.2.12.1,omicron
26402,8096,,EPI_ISL_14002584,2022-07-01,29709.0,74,Male,BA.4.1,omicron
26403,8097,,EPI_ISL_14002589,2022-07-01,29724.0,76,Male,BA.2.12.1,omicron
26404,8098,,EPI_ISL_14002595,2022-07-01,29718.0,74,Female,BA.5.1,omicron
26405,8099,,EPI_ISL_14002671,2022-07-01,29718.0,73,Male,BA.5.5,omicron
26406,8100,,EPI_ISL_14002611,2022-07-01,29718.0,54,Female,BA.5.5,omicron
26407,8101,,EPI_ISL_14002662,2022-07-01,29709.0,27,Male,BA.4.6,omicron
26408,8102,,EPI_ISL_14002668,2022-07-01,29709.0,24,Male,BA.4.1,omicron
26409,8103,,EPI_ISL_14002669,2022-07-01,29718.0,36,Male,BA.5.2.1,omicron
26410,8104,,EPI_ISL_14003082,2022-07-02,29709.0,35,Male,BA.4.6,omicron
26411,8105,,EPI_ISL_14003107,2022-07-02,29718.0,18,Male,BA.5.1.1,omicron
26412,8106,,EPI_ISL_14003101,2022-07-02,29718.0,76,Female,BA.5.5,omicron
26413,8107,,EPI_ISL_14003123,2022-07-02,29709.0,37,Female,BA.4.6,omicron
26414,8108,,EPI_ISL_14003186,2022-07-02,29709.0,75,Male,BA.4.6,omicron
26415,8109,,EPI_ISL_14003203,2022-07-02,29723.0,56,Female,BA.2.12.1,omicron
26416,8110,,EPI_ISL_14003169,2022-07-02,29718.0,26,Female,BA.5.2.1,omicron
26417,8111,,EPI_ISL_14003253,2022-07-02,29709.0,61,Female,BA.4.6,omicron
26418,8112,,EPI_ISL_14003290,2022-07-02,29724.0,62,Female,BA.2.12.1,omicron
26419,8113,,EPI_ISL_14003315,2022-07-02,29718.0,45,Female,BA.5.1.1,omicron
26420,8114,,EPI_ISL_14003349,2022-07-02,29718.0,19,Male,BA.5.5,omicron
26421,8115,,EPI_ISL_14003276,2022-07-02,29718.0,70,Female,BA.5.1,omicron
26422,8116,,EPI_ISL_14003351,2022-07-02,29718.0,69,Female,BA.5.5,omicron
26423,8117,,EPI_ISL_14003270,2022-07-02,29724.0,25,Female,BA.2.12.1,omicron
26424,8118,,EPI_ISL_14003363,2022-07-02,29709.0,61,Male,BA.4.6,omicron
26425,8119,,EPI_ISL_14003412,2022-07-02,29709.0,41,Female,BA.4.1,omicron
26426,8120,,EPI_ISL_14003311,2022-07-02,29709.0,25,Male,BA.4.1,omicron
26427,8121,,EPI_ISL_14003379,2022-07-02,29709.0,58,Male,BA.4.1,omicron
26428,8122,,EPI_ISL_14003319,2022-07-02,29724.0,24,Male,BA.2.12.1,omicron
26429,8123,,EPI_ISL_14003364,2022-07-02,29718.0,25,Male,BA.5.2.1,omicron
26430,8124,,EPI_ISL_14003370,2022-07-02,29694.0,24,Female,BA.4.1,omicron
26431,8125,,EPI_ISL_14003330,2022-07-02,29718.0,48,Female,BA.5.2,omicron
26432,8126,,EPI_ISL_14003372,2022-07-02,29709.0,20,Male,BA.4.6,omicron
26433,8127,,EPI_ISL_14003340,2022-07-02,29709.0,38,Female,BA.4.6,omicron
26434,8128,,EPI_ISL_14003456,2022-07-02,29718.0,20,Female,BA.5.2.1,omicron
26435,8129,,EPI_ISL_14003454,2022-07-02,29724.0,29,Female,BA.2.12.1,omicron
26436,8130,,EPI_ISL_14003415,2022-07-02,29718.0,20,Female,BA.5.5,omicron
26437,8131,,EPI_ISL_14003498,2022-07-02,29718.0,76,Male,BA.5.5,omicron
26438,8132,,EPI_ISL_14003451,2022-07-02,29718.0,62,Male,BA.5.5,omicron
26439,8133,,EPI_ISL_14003484,2022-07-02,29709.0,38,Male,BA.5.2,omicron
26440,8134,,EPI_ISL_14003504,2022-07-02,29718.0,51,Male,BA.5.1.1,omicron
26441,8135,,EPI_ISL_14003599,2022-07-02,29718.0,51,Male,BA.5.1.1,omicron
26442,8136,,EPI_ISL_14003533,2022-07-02,29718.0,25,Female,BA.5.6,omicron
26443,8137,,EPI_ISL_14003609,2022-07-02,29724.0,21,Male,BA.2.12.1,omicron
26444,8138,,EPI_ISL_14003608,2022-07-02,29709.0,20,Male,BA.4.6,omicron
26445,8139,,EPI_ISL_14009188,2022-07-05,29687.0,53,Male,BA.5.5,omicron
26446,8140,,EPI_ISL_14009121,2022-07-03,29720.0,17,Female,BA.5.2.1,omicron
26447,8141,,EPI_ISL_14009112,2022-07-02,29663.0,29,Male,BA.2.12.1,omicron
26448,8142,,EPI_ISL_14009111,2022-07-02,29616.0,61,Female,BA.4,omicron
26449,8143,,EPI_ISL_14009486,2022-07-08,29720.0,33,Male,BA.5.1,omicron
26450,8144,,EPI_ISL_14009186,2022-07-05,29720.0,43,Male,BA.5.2.1,omicron
26451,8145,,EPI_ISL_14009195,2022-07-05,29657.0,25,Female,BA.5.5,omicron
26452,8146,,EPI_ISL_14009109,2022-07-02,29496.0,28,Female,BA.2.12.1,omicron
26453,8147,,EPI_ISL_14009110,2022-07-02,29367.0,67,Male,BA.4.6,omicron
26454,8148,,EPI_ISL_14009120,2022-07-03,29532.0,49,Female,BA.5.2.1,omicron
26455,8149,,EPI_ISL_14034369,2022-07-03,29718.0,78,Female,BA.5.5,omicron
26456,8150,,EPI_ISL_14034461,2022-07-03,29709.0,38,Female,BA.5.2,omicron
26457,8151,,EPI_ISL_14034533,2022-07-03,29718.0,29,Male,BA.5.2.1,omicron
26458,8152,,EPI_ISL_14034518,2022-07-03,29724.0,73,Female,BA.2.12.1,omicron
26459,8153,,EPI_ISL_14034515,2022-07-03,29717.0,50,Female,BE.3,omicron
26460,8154,,EPI_ISL_14034573,2022-07-03,29718.0,47,Male,BA.5.5,omicron
26461,8155,,EPI_ISL_14034562,2022-07-03,29718.0,52,Female,BA.5.2.1,omicron
26462,8156,,EPI_ISL_14034566,2022-07-03,29718.0,39,Female,BA.5.1,omicron
26463,8157,,EPI_ISL_14034551,2022-07-03,29718.0,55,Male,BA.5.2,omicron
26464,8158,,EPI_ISL_14034588,2022-07-03,29709.0,66,Female,BA.4,omicron
26465,8159,,EPI_ISL_14034617,2022-07-03,29709.0,44,Male,BA.4.6,omicron
26466,8160,,EPI_ISL_14034618,2022-07-03,29718.0,10,Male,BE.3,omicron
26467,8161,,EPI_ISL_14034623,2022-07-03,29718.0,7,Male,BA.5.2,omicron
26468,8162,,EPI_ISL_14034621,2022-07-03,29718.0,59,Male,BA.5.6,omicron
26469,8163,,EPI_ISL_14034674,2022-07-03,29717.0,39,Female,BA.2.12.1,omicron
26470,8164,,EPI_ISL_14034705,2022-07-03,29724.0,9,Female,BA.2.12.1,omicron
26471,8165,,EPI_ISL_14034935,2022-07-04,29718.0,59,Female,BE.1.1,omicron
26472,8166,,EPI_ISL_14045739,2022-07-12,29518.0,63,Female,BE.3,omicron
26473,8167,,EPI_ISL_14055741,2022-07-13,29726.0,47,Male,BA.2.12.1,omicron
26474,8168,,EPI_ISL_14054003,2022-07-09,29720.0,49,Male,BA.5.5,omicron
26475,8169,,EPI_ISL_14052620,2022-07-05,29712.0,24,Male,BA.4.6,omicron
26476,8170,,EPI_ISL_14052193,2022-07-11,29835.0,30,Female,BA.4.6,omicron
26477,8171,,EPI_ISL_14052244,2022-07-11,29844.0,51,Female,BA.5.2.1,omicron
26478,8172,,EPI_ISL_14052001,2022-07-10,29835.0,52,Female,BA.5.5,omicron
26479,8173,,EPI_ISL_14059954,2022-07-05,29718.0,28,Female,BA.5.5,omicron
26480,8174,,EPI_ISL_14059963,2022-07-05,29709.0,32,Female,BA.4.1,omicron
26481,8175,,EPI_ISL_14059978,2022-07-05,29718.0,81,Female,BA.5.5,omicron
26482,8176,,EPI_ISL_14059927,2022-07-04,29718.0,60,Male,BA.5.2.1,omicron
26483,8177,,EPI_ISL_14059920,2022-07-04,29719.0,62,Female,BA.5.2.1,omicron
26484,8178,,EPI_ISL_14059932,2022-07-04,29718.0,29,Male,BA.5.6,omicron
26485,8179,,EPI_ISL_14060021,2022-07-05,29709.0,32,Male,BA.4,omicron
26486,8180,,EPI_ISL_14060039,2022-07-05,29718.0,7,Male,BA.5.5,omicron
26487,8181,,EPI_ISL_14060007,2022-07-05,29718.0,44,Female,BA.5.6,omicron
26488,8182,,EPI_ISL_14060008,2022-07-05,29709.0,27,Female,BA.4.6,omicron
26489,8183,,EPI_ISL_14060045,2022-07-05,29733.0,58,Female,BA.2,omicron
26490,8184,,EPI_ISL_14060052,2022-07-05,29718.0,39,Female,BA.5.2.1,omicron
26491,8185,,EPI_ISL_14059988,2022-07-05,29724.0,37,Male,BA.2.12.1,omicron
26492,8186,,EPI_ISL_14060141,2022-07-05,29724.0,46,Male,BA.2.12.1,omicron
26493,8187,,EPI_ISL_14060018,2022-07-05,29724.0,34,Male,BA.2,omicron
26494,8188,,EPI_ISL_14060054,2022-07-05,29718.0,71,Male,BA.5.2.1,omicron
26495,8189,,EPI_ISL_14060011,2022-07-05,29709.0,14,Male,BA.4.1,omicron
26496,8190,,EPI_ISL_14059991,2022-07-05,29724.0,55,Male,BA.2.12.1,omicron
26497,8191,,EPI_ISL_14060053,2022-07-05,29718.0,19,Female,BA.5.2.1,omicron
26498,8192,,EPI_ISL_14060051,2022-07-05,29702.0,21,Male,BA.4.1,omicron
26499,8193,,EPI_ISL_14060013,2022-07-05,29709.0,19,Male,BA.4,omicron
26500,8194,,EPI_ISL_14060107,2022-07-05,29718.0,63,Female,BA.5.5,omicron
26501,8195,,EPI_ISL_14060129,2022-07-05,29718.0,54,Male,BE.1.1,omicron
26502,8196,,EPI_ISL_14060126,2022-07-05,29718.0,35,Male,BA.5.2.1,omicron
26503,8197,,EPI_ISL_14060066,2022-07-05,29733.0,59,Male,BA.2,omicron
26504,8198,,EPI_ISL_14060063,2022-07-05,29718.0,47,Male,BA.5.2.1,omicron
26505,8199,,EPI_ISL_14060064,2022-07-05,29709.0,64,Female,BA.5.5,omicron
26506,8200,,EPI_ISL_14060061,2022-07-05,29718.0,66,Male,BA.5.5,omicron
26507,8201,,EPI_ISL_14060060,2022-07-05,29718.0,36,Female,BA.5.2.1,omicron
26508,8202,,EPI_ISL_14060104,2022-07-05,29718.0,42,Female,BA.5.5,omicron
26509,8203,,EPI_ISL_14060069,2022-07-05,29724.0,37,Male,BG.2,omicron
26510,8204,,EPI_ISL_14060102,2022-07-05,29718.0,29,Male,BA.5.6,omicron
26511,8205,,EPI_ISL_14060068,2022-07-05,29709.0,26,Male,BA.4.6,omicron
26512,8206,,EPI_ISL_14060080,2022-07-05,29718.0,28,Male,BA.5.2.1,omicron
26513,8207,,EPI_ISL_14060077,2022-07-05,29718.0,68,Male,BA.5.1.1,omicron
26514,8208,,EPI_ISL_14060074,2022-07-05,29718.0,63,Female,BA.5.1,omicron
26515,8209,,EPI_ISL_14060075,2022-07-05,29718.0,22,Female,BA.5.2.1,omicron
26516,8210,,EPI_ISL_14060072,2022-07-05,29724.0,35,Female,BG.2,omicron
26517,8211,,EPI_ISL_14060071,2022-07-05,29709.0,41,Female,BA.4.1,omicron
26518,8212,,EPI_ISL_14060087,2022-07-05,29709.0,52,Female,BA.4.6,omicron
26519,8213,,EPI_ISL_14060086,2022-07-05,29718.0,61,Male,BA.5.2.1,omicron
26520,8214,,EPI_ISL_14060083,2022-07-05,29709.0,24,Male,BA.4.1,omicron
26521,8215,,EPI_ISL_14060081,2022-07-05,29709.0,38,Female,BA.4.6,omicron
26522,8216,,EPI_ISL_14060082,2022-07-05,29718.0,17,Female,BA.5.2.1,omicron
26523,8217,,EPI_ISL_14060097,2022-07-05,29709.0,35,Female,BA.4.6,omicron
26524,8218,,EPI_ISL_14060094,2022-07-05,29718.0,41,Male,BA.5.5,omicron
26525,8219,,EPI_ISL_14060143,2022-07-05,29724.0,37,Female,BA.2.23.1,omicron
26526,8220,,EPI_ISL_14060123,2022-07-05,29722.0,59,Female,BA.2.12.1,omicron
26527,8221,,EPI_ISL_14060124,2022-07-05,29709.0,22,Female,BA.4.6,omicron
26528,8222,,EPI_ISL_14060110,2022-07-05,29718.0,66,Male,BA.5.5,omicron
26529,8223,,EPI_ISL_14060125,2022-07-05,29718.0,63,Female,BA.5.5,omicron
26530,8224,,EPI_ISL_14060147,2022-07-05,29724.0,50,Male,BA.2.12.1,omicron
26531,8225,,EPI_ISL_14060122,2022-07-05,29718.0,53,Male,BA.5.5,omicron
26532,8226,,EPI_ISL_14060145,2022-07-05,29724.0,68,Male,BA.2.12.1,omicron
26533,8227,,EPI_ISL_14060119,2022-07-05,29712.0,66,Female,BA.5.5,omicron
26534,8228,,EPI_ISL_14060132,2022-07-05,29705.0,21,Female,BA.2.12.1,omicron
26535,8229,,EPI_ISL_14060151,2022-07-05,29718.0,29,Male,BA.5.2,omicron
26536,8230,,EPI_ISL_14060115,2022-07-05,29718.0,20,Female,BA.5.5,omicron
26537,8231,,EPI_ISL_14060116,2022-07-05,29718.0,22,Male,BA.5.6,omicron
26538,8232,,EPI_ISL_14060113,2022-07-05,29718.0,41,Female,BA.5.5,omicron
26539,8233,,EPI_ISL_14060114,2022-07-05,29709.0,68,Male,BA.4.6,omicron
26540,8234,,EPI_ISL_14060136,2022-07-05,29718.0,42,Female,BA.5.2.1,omicron
26541,8235,,EPI_ISL_14060134,2022-07-05,29718.0,67,Female,BA.5.1.1,omicron
26542,8236,,EPI_ISL_14060164,2022-07-05,29709.0,28,Female,BA.4.1,omicron
26543,8237,,EPI_ISL_14060162,2022-07-05,29724.0,87,Female,BA.2.12.1,omicron
